Timestamp,قم بإرفاق الصور والفيديوهات للمحل من الداخل,(نسخ من قوقل ماب اذا وجد) اسم المكان,Email Address,رابط الموقع في قوقل مابس,صورة واجهة المحل,الحي,Latitude,Longitude
7/24/2024 13:18:12,"https://drive.google.com/open?id=15zA7OGmiUPtJkKC_ojuzF9yBfd5G9m7n, https://drive.google.com/open?id=1Qe1fL_sD5mx5p3sj53eH6-e-cCHfmhle, https://drive.google.com/open?id=1dWOnBtDyiX0w6G84Z09BUP9ql_vOoqlB, https://drive.google.com/open?id=1OfPan3GE69l2jb5bO1Q7BgVasZH-LfVB, https://drive.google.com/open?id=1P2OGhP-vBLSFAljEXoVDqwqYpMC4-88A, https://drive.google.com/open?id=1egq2240QvZghh7EizNBROPsSPVZWpe3s, https://drive.google.com/open?id=1IsqUrC7q1WWRNEeBwKdV4HOnj0gutjfS, https://drive.google.com/open?id=10uiLFy0ciFDJc6-VY2nmROzXp30xziSf, https://drive.google.com/open?id=1ciWLPCEorOn95Ou0cVqElT9P0a36iood, https://drive.google.com/open?id=1UbF4udlg8Ko_ctm01MhNB6949gMCcbno",سنتريا مول,ci251.3314@gmail.com,https://maps.app.goo.gl/zisqfqMYasRLWAo76?g_st=ic,"https://drive.google.com/open?id=1m-gr4WETB4F5u1XMKCNJKH_UR6pIhpJK, https://drive.google.com/open?id=1_rlg-YfowFSNgo3ja_sNPKTRBaynHUVs, https://drive.google.com/open?id=1yuu6XgS7qHYf0Vl1NxFhP0bP3dkdGDG2, https://drive.google.com/open?id=1k7LnPdu5cGmnBxaMdqS99yGSW2iWcEan, https://drive.google.com/open?id=1pI_DSp_proG3LWva7sF5MfyX5H7Bbtw_",,24.6975045,46.6839733
7/24/2024 13:23:17,"https://drive.google.com/open?id=1i3gB0WfHc2yXZZjToARJyTy3fGNYGSio, https://drive.google.com/open?id=1TCNqjiy_9KbD5uRBa8SJroZbfQoJ-sTF, https://drive.google.com/open?id=1qkopipm6pc82ENxSqI4ybXDirAjkmkM6, https://drive.google.com/open?id=1E-nUgrPzB7a4PpNIBi2ZoJyvE2mvb4bD, https://drive.google.com/open?id=1B661FrXedtIZaJI99dHc8m068RXtfBIY, https://drive.google.com/open?id=1NCOAKuylKI56apQ42AMYdH5_3NO9H0-H, https://drive.google.com/open?id=1rD7l0WkQJb1p5HP_G2XSnIra0mzfIUTR, https://drive.google.com/open?id=1Vy1R3xcyRnVV4EM6CQbao2wZ3J7TBeVm, https://drive.google.com/open?id=1KewRLIfX4yw-VmjogEHrPVusS1SBi0cQ, https://drive.google.com/open?id=1EnSYkAQtBwSfZOdamPNg0JRGRZ13TH-k",محمصة ومقهى وودز,ci251.3314@gmail.com,https://maps.app.goo.gl/5VMEZoCXJjgn9i598?g_st=ic,"https://drive.google.com/open?id=1xQ3MC6Yyu3G9B1uFvBRy8NNM-W6je5ek, https://drive.google.com/open?id=1svQ9RoHqxZ4VsQlLcqGElNx3PquvGasD, https://drive.google.com/open?id=1W39Ou50rSgv7-eTcgeobR0fgoWBK7qoB, https://drive.google.com/open?id=1fmhS-7PWSIAoWi4ccvGN_nMaMCZKjJuB, https://drive.google.com/open?id=1WQNvAowC9OVp3VfdgVfvTx1FqIyRsCIj",,24.6982742,46.6832109
7/24/2024 13:31:39,"https://drive.google.com/open?id=1vVsGo8ZRBh5khYZe1Zu9OUd03EIgjzTH, https://drive.google.com/open?id=1OOEkF5L5aHQSR_wxHYi5FABTQPJpPLyh, https://drive.google.com/open?id=1MJ7wq146-WAGLYCrkHcN9s5llHvq1wRp, https://drive.google.com/open?id=1D3ggTNmfgUEThuI2KYsLPx0ouDj3GaCJ, https://drive.google.com/open?id=1suiqVDPWXmI2Ka3CUMdjP3eONVYF90hm, https://drive.google.com/open?id=1K5OgyA2htu23SDHeo-AfSNy5_i7qOn0v, https://drive.google.com/open?id=1IOL8RnSV0E8DeRmAXo1ehKKFqHxgc7J2, https://drive.google.com/open?id=1RROxgfuVKPrDBPgbNNFoGyJs64Y_ETUq, https://drive.google.com/open?id=1iC7xGirDkEA0YbByi1g57gXUflmoUS1R, https://drive.google.com/open?id=1JRzc8ydstnLdzQ0RLyD38OdrmMVg7AaU",SoMatcha,ci251.3314@gmail.com,https://maps.app.goo.gl/6VNAwEQjSf8SgxEq7?g_st=ic,"https://drive.google.com/open?id=1sDQjM_AWAAbCA0k4FinM1_fIgAw_3TFH, https://drive.google.com/open?id=18nB61SW1QU0Z6cUwJIcT_fp422uwBqUC, https://drive.google.com/open?id=18KdlOcodPRiBVUboFPzFYhS80T-czvUQ, https://drive.google.com/open?id=1-BAtfNkcQKqqQ-YBz8bRe7BZn8dS95pq",,24.6984531,46.6830537
7/24/2024 13:37:07,"https://drive.google.com/open?id=1RgqC8znYeNfK16W292Avh8DNzT3URKkz, https://drive.google.com/open?id=1HC9JdnmylSokOy_EHfPxzCrUveNXT5vi, https://drive.google.com/open?id=14hgV_2OsJ3QuN048Bw7Ax_5tCL-ZfFs4, https://drive.google.com/open?id=1ifz9Lqy5HG4McFx6U9uruMLxNSUmlvM2, https://drive.google.com/open?id=1TC2QC2QoBoubdoDyq7cuaES20__Jc6OG, https://drive.google.com/open?id=1oiaNG9VeGClnk9_7g0CEElzanjUTYRAh, https://drive.google.com/open?id=1EPHpZIcjBqTCgD_zzXRBVXjYsY3P5Yxx, https://drive.google.com/open?id=1We1DggIxNB-Qyrv75wkBmgD7vZOoWLze, https://drive.google.com/open?id=13VrSY0Na7bOtKWeaY3qdNMejjZIbMFws, https://drive.google.com/open?id=1LREVwidz5pob0Lf7M87X76ylblT63sHL", split,ci251.3314@gmail.com,https://maps.app.goo.gl/oa8w8ZAFJ8MALG2A7?g_st=ic,"https://drive.google.com/open?id=1wCRv-7Kpc4PkMv6TYrYmqqlYWXoPQFrV, https://drive.google.com/open?id=1abHRg0lWzfAyY7w7mQM479Hn5Xfk541k, https://drive.google.com/open?id=1Rdqr04n0PFRyXJ7b5ZMmFRyQarqZoMYP, https://drive.google.com/open?id=1igwQI9gxW0NUAQLns6rjCOY7ZqfaWlmt, https://drive.google.com/open?id=14TuLPKU2Wdvg_gQw1U4zyzQGJpAr2XYl",,24.6984713,46.6830446
7/24/2024 13:44:00,"https://drive.google.com/open?id=1lqVPsbydNIqeLZTaBT4UJnn_oO58Nfra, https://drive.google.com/open?id=1MlUO2pkk7PK43GyNzB4jTWecKWQdw-Oz, https://drive.google.com/open?id=1cEIDpIiGbRVM8EDIhzEpZc9f4EC06AHM, https://drive.google.com/open?id=1Jya5S3hu5wvCvn7qfk4CKK_9uMBhL-jm, https://drive.google.com/open?id=1Wv4a_TQlEEm19AMLVhbJ5h9zphZh5pbf, https://drive.google.com/open?id=1SNBT6dCrkc1LO-Cr3pLCzhhLRetSY0wd, https://drive.google.com/open?id=1cX9stWKb3pdHpnCjgCw4TLEf23XFMJnL, https://drive.google.com/open?id=1n6KLtqG7FUpaMHU_7GDj3LCCHblN-2aX, https://drive.google.com/open?id=1EUtYXbQQKttz1jyfzN3rX0FS7b_Thaul, https://drive.google.com/open?id=1xTvfaTKFdRHyWzrqYvLvasBIZM3d7Z0W","AYDEE , House Of Aydee",ci251.3314@gmail.com,https://maps.app.goo.gl/8B3mFeg1o2onVLVj6?g_st=ic,"https://drive.google.com/open?id=1mdk_0Q70TqMvhQPsOyXKY-nYRM5t9q-D, https://drive.google.com/open?id=1vXcrmdQ33x0Q2iHWmNTxs6hZ-eCXDQKD, https://drive.google.com/open?id=1Zaymo8BwlbYEU_1ZKkeYqZU5jFefO2Uu, https://drive.google.com/open?id=1QdnbYGCnc8R8KPNAKlIHRvV6aGqRumFs",,24.698867,46.6827777
7/24/2024 13:46:10,"https://drive.google.com/open?id=1LOlYIXyGkNG4bWpheL2Z8mM0kudFmn7X, https://drive.google.com/open?id=1-7HlMkE3z3sSfW4bzlcfE2Vmm2EjngP_, https://drive.google.com/open?id=1KEDUuM_HvU79N3ZUmlo3yRdaRlK4yMu5, https://drive.google.com/open?id=1BsSGL6x63TtOHkmz1MNtO16_2Jf-Y8tI, https://drive.google.com/open?id=1XhadU3rHyHMOn3LYefDPmp59xewJ3pl2, https://drive.google.com/open?id=1BRjRaohlsYP9o5YrtZ5IpiKbDdsesjVd, https://drive.google.com/open?id=1qrKZPAj1_x0-BUi01DPYueerKAlOdw6q",اديداس,ci251.3314@gmail.com,https://maps.app.goo.gl/qV6AKF9XFbSJMp8A8?g_st=ic,https://drive.google.com/open?id=1HyzB2C_QTqQ87KbG2vkaZP6oK5mmb2kB,,24.6989322,46.6827146
7/24/2024 13:52:33,"https://drive.google.com/open?id=1IImP0rmT8_dxBiJZ4n53rHisnD0Mr2p3, https://drive.google.com/open?id=1hMQTIvFgt-YrWXjUzcBZ9BRhRDaBqPTM, https://drive.google.com/open?id=1QSlblIdR65IaxAANGJLL-iTRNZmMifKq, https://drive.google.com/open?id=1_fBnFmeAENntR7fsYOmy36FkQVnBU99-, https://drive.google.com/open?id=1_6R23yHlAqPMypenvEe96eQP_r69307N, https://drive.google.com/open?id=1CoKkltAExlc8JkufYQ3_SBl9f7Kk5sya, https://drive.google.com/open?id=1XDi1MZ_Ah9nwE6dbd0K8AS4kEapodrp-, https://drive.google.com/open?id=1z0R_B2PhA2-yWbFUZT03tWVEeKGIjBUv, https://drive.google.com/open?id=1k10mSUjjyPE8H8SljtOo-KAbrHapgHx2",NOW BY NOMAD,ci251.3314@gmail.com,https://maps.app.goo.gl/7GK5Hw51Ru5X398A7?g_st=ic,"https://drive.google.com/open?id=1J-6cQtdVHa8KFiW8o2wrUBlAnVq-yKs2, https://drive.google.com/open?id=1O88Pgi_kgLV0VHaAYDFr-LwCJsHaSPir, https://drive.google.com/open?id=1tPeJtb_HwP90hnlh_3C6Vm5vvMm5l07M, https://drive.google.com/open?id=1Pwnv7EbAoHR1b0bGFKp0Bt8VtMLeyw1u",,24.6964816,46.682689
7/24/2024 13:56:29,"https://drive.google.com/open?id=1VzEPuj1OYJBdTgU6WC49gwSokDJpX3rJ, https://drive.google.com/open?id=1nwJFgyJd3YtIjGnYroxVW70AOdCLkA8g, https://drive.google.com/open?id=1gFTAHp8CGUch-OIBcxMWF72L0HbvpNUh, https://drive.google.com/open?id=1DBsa4JmBe2YFRjjY-5kgirMlJCV10Jvs, https://drive.google.com/open?id=1-jbAGUKIXW_P286AnVxqdDAxYPKxbIGr",مسجد والدة ناصر السعيدان ,ci251.3314@gmail.com,https://maps.app.goo.gl/C6V1SSFufbgCwap26?g_st=ic,"https://drive.google.com/open?id=1X_3eNRx7y6SSLtZOG5B6bSlZzLPJScnx, https://drive.google.com/open?id=1KtvqdMQg7V3HvxfdQuPVZY6EoV2_aH9Z, https://drive.google.com/open?id=1vjwT1xXxKpwXRwR_kJI7gGhntSDs_Z1-, https://drive.google.com/open?id=12KrWbIEKxWwCcG-90YhBfNuFFnA9gk22, https://drive.google.com/open?id=1MHXpH9Au8eEh2p7Uh62bT01r1FaE7_2U",,24.6947456,46.6823036
7/24/2024 13:59:54,"https://drive.google.com/open?id=1Aj_NWCQBd7oIoHABHJOLQtxYWTYM1sn2, https://drive.google.com/open?id=1rhlYw4LtLvqbdY_TNbO9LmMpf9GUEVHW, https://drive.google.com/open?id=1YCy0zKDcV5pF9LwbYLX9REjF_DaF-QKe, https://drive.google.com/open?id=1w283bRf546s_f2qoDfa1I68126Vc90zW, https://drive.google.com/open?id=17eTraWM3gm2X8oZ81Sl4R2esFBhk6D5q, https://drive.google.com/open?id=19AX8Obg6hnHYagCAhwCkNauHBOFxZEIq, https://drive.google.com/open?id=1eaDRRl6dC30ZNGQ0FBy6XPr509kt_w6-, https://drive.google.com/open?id=14vI_lk30_Sw8Isknm28ttmQKn8cCMo3E",مذاق دلي,ci251.3314@gmail.com,https://maps.app.goo.gl/BU4QRVDNxhGz7KJEA?g_st=ic,https://drive.google.com/open?id=1_oZom1SNs3-ki3f1BlR_JP8yb5siImzl,,24.6949445,46.683075
7/24/2024 14:06:12,"https://drive.google.com/open?id=1ayFztV-eq8q-FqHJeadgOlLUGzCppAka, https://drive.google.com/open?id=1Y7-IJC-d5szAvQNelHtDFSVIqyymQe7B, https://drive.google.com/open?id=1rDtf4pejvYJxRZDsYRvKj58ef51lMEmx, https://drive.google.com/open?id=1lN1arTj2wjTME-W5JocG2xURnVMTTKgF, https://drive.google.com/open?id=1eeW3OGwF5cauAEradPAaRqtQHpJLRwCD, https://drive.google.com/open?id=1sjnoL-pku4S9PIobIeqblmz6lY9yO2Ce, https://drive.google.com/open?id=1Y-T3IAW3r5wIlSC4L5h6IQgUq8_ZHqXg",ذا كوفي بين اند تي ليف,ci251.3314@gmail.com,https://maps.app.goo.gl/Sma8sPCwp8XKdkW7A?g_st=ic,"https://drive.google.com/open?id=1roP6HYH9CWSTHpgV-YR2TJWeZA5R-n9L, https://drive.google.com/open?id=1f7Ag8NMAyjgi23XH6auVfSMea9pa34Kw, https://drive.google.com/open?id=1uZmMi3kDDJ619zTrn1hsPxlWHLmN4lng, https://drive.google.com/open?id=1Ln93lCgWnclPNNG1-1CnxEP8Hw7uTE1u, https://drive.google.com/open?id=15Y1daG3_PAJZnpxY_vLfrds8eNiC3ZHE",,24.6976875,46.6873125
7/24/2024 14:09:13,"https://drive.google.com/open?id=18WSeeqSTctDqEuG1HeBuKvx2Rgvx0mlN, https://drive.google.com/open?id=1k5Lq7wCj4AYBrqZPLQ30aFlVr7QD_yK0, https://drive.google.com/open?id=1wcQYOj7FMHOy6ec02HdGJ1YBxbZnyHy9, https://drive.google.com/open?id=1eaPNRAMttUyiK202Wf-S0nlNHt9a3J9x, https://drive.google.com/open?id=1dGw6T5QST-2Mbn_kunbyi3I9Q7BP4S7D, https://drive.google.com/open?id=1JPXp6BrGeZJ_52HqC6bpA0_taW4O434N, https://drive.google.com/open?id=1J0LPbMOA2x7RfzQGH-UCX4OrFONmbuRc, https://drive.google.com/open?id=1fh0pzxmlf45D6Sy-dlVdx-sRC83NmMB_",مطعم نينو ,ci251.3314@gmail.com,https://maps.app.goo.gl/o3hpLg2GrBdDofoY7?g_st=ic,"https://drive.google.com/open?id=1DWYeyjAU-UGWs2qeNdGpGVZ3_9NcWIiA, https://drive.google.com/open?id=1lRsem8zzheH9ftd04NbN3iNPCfoD-t9Q, https://drive.google.com/open?id=1Wq4jREJHnsfybVZoG9wVOAMYAFExtFza",,24.697965,46.6868409
7/24/2024 14:12:32,"https://drive.google.com/open?id=1t8P2A_lIK6uRxn7HtT8N3nlVo7YsW6UM, https://drive.google.com/open?id=1N9we52xT4aeO3Gy32ZDJY4eu85_lOoSF, https://drive.google.com/open?id=1TPqo2qyXqCgnuCEMCjLFOOjmEc7XPVqd, https://drive.google.com/open?id=198WU8IAfQdIJQqWLDt94kNf6ffTwyEnM, https://drive.google.com/open?id=1eXuTeesALLBgf_A2oOFtBl0BZEHax_CM, https://drive.google.com/open?id=1iq__Oy8ho5rp1mv6E60iK8vdS2lZ-JDz, https://drive.google.com/open?id=1JuhKiLr9jQCgbmKkJu0aEDOwPC59p9fh",فوت لوكر ,ci251.3314@gmail.com,https://maps.app.goo.gl/6XgnwSWMhCtBhSMW7?g_st=ic,"https://drive.google.com/open?id=10CCBgtW-nUPpP7gBxpsciD_zkaWhK3lO, https://drive.google.com/open?id=1bGQeMWd3bg0mYhCdnto9f7yiMJTzYuiC, https://drive.google.com/open?id=1KOQ2UUvfX9Q3qrvhppX_RMRIbzZ25h_W",,24.6985349,46.6877609
7/24/2024 14:18:51,"https://drive.google.com/open?id=1pW0R3D-MznY7_E8JHV83ovQWQTr0rq5r, https://drive.google.com/open?id=1PG6s0otTyzIkJhGsK8yCC4pxbL6uKEEa, https://drive.google.com/open?id=18N69IFsFic08z2GB1o1c047cbO2mxKHt, https://drive.google.com/open?id=1HAqE0DKQdLeibx2LBvP8tszh_T7X4nmX, https://drive.google.com/open?id=1t-m6GhC6rRJvfM8jltQYChgm6TI3tVki, https://drive.google.com/open?id=1KPen_JZH8dpawnnIFQSfIaHhS6IgWR9j, https://drive.google.com/open?id=13VoM9dLryZBzTzMnjsKFnsLzS2ed9WYA, https://drive.google.com/open?id=1_rsbUTH6-bkG7xhjMuz9msq3JC-kvuuT",Adidas Original,ci251.3314@gmail.com,https://maps.app.goo.gl/okYFpzdPoRcfKjDU9?g_st=ic,https://drive.google.com/open?id=1fWEmKTRKBNsw7ZLFrOJpxcP6A47lRKD6,,24.6989135,46.6886115
7/24/2024 14:28:19,"https://drive.google.com/open?id=1Oml-CZ8jv7ReTusUTw_ZdZbTykRSDldm, https://drive.google.com/open?id=1gdyQr6Je4VZbFlfQCHiQcwwuJ6_H-Uhj, https://drive.google.com/open?id=1LPzCtUNvdMYGuKBbAvYHgry0Q2NCjWsS, https://drive.google.com/open?id=1ql6jnrlMgh6gUi58DRi0whRGgmf53TxV, https://drive.google.com/open?id=1fVkTc-xgPzEgJiZsgFwvlL5Qf3Q5diG9, https://drive.google.com/open?id=1l42pNfg1IC6XrVXjozQ1EQCssb-K1EGk",رودي بيتزا,ci251.3314@gmail.com,https://maps.app.goo.gl/iciNZYwVHGivJKkA9?g_st=ic,"https://drive.google.com/open?id=1arCUJP5jDHYNp9U349VrWTPdA3NcSOzH, https://drive.google.com/open?id=1KwB_ikKdG2UOVNDMmLxfMHTw9Rvln4l2, https://drive.google.com/open?id=1bBJ8WaIz3AdWFxUY07c3aLOK_bac9j7r, https://drive.google.com/open?id=1cmGhVPmOU6S2sawoEThJ3czZmZGrnSYo, https://drive.google.com/open?id=1HzEJEvHvgKtpuAvQGqC614p8B1o1RW1M",,24.703573,46.6815009
7/24/2024 14:46:32,"https://drive.google.com/open?id=147lC08eeIJggxs47y-JxV8IhBQsIELU5, https://drive.google.com/open?id=1NbluC6VoqSYvi5b7810wbngdTvOuMgJr, https://drive.google.com/open?id=1j_j-pxQ73w5HBEzgDA_z8eH1ef7gTea1, https://drive.google.com/open?id=10x9S4JvXuUo8A_QTyvZa7L1O_KitYM86, https://drive.google.com/open?id=1LEoWpDrchLNeP9aUyFnXuK8QiLbxZuhM, https://drive.google.com/open?id=1dMEKFsH8LgtQYDZHultB2WcRlHfFoYzM, https://drive.google.com/open?id=13t8JH8DNWv-xXlNmeutb-jaVWGo_8E0K, https://drive.google.com/open?id=1t0Iak9FPNhFDAQTLcdldnwkxBPtOM1UK, https://drive.google.com/open?id=14Dmx6dG-LisT6vwZH1eiBRMpeBi0yHy5, https://drive.google.com/open?id=19-i7s2f8k1f19y6xCaeXA3dJBFXMvVz5",شفل قهوة مختصة,ci251.3314@gmail.com,https://maps.app.goo.gl/NSTSjLjw74x3y2fC7?g_st=ic,"https://drive.google.com/open?id=11LmuU4JpPtitEBf4Gb6LRdkqrJG561Ad, https://drive.google.com/open?id=1xe_5pWNUqjodHq1YymZtugG9GJ9Wll4_, https://drive.google.com/open?id=1bU8wqO7f3AIAyeZMErENGLxs-yqacQic, https://drive.google.com/open?id=1thHvtcyp05RzaL_yDcJBB8JJ5ToR6Vew",,24.7063495,46.6753659
7/24/2024 15:18:44,"https://drive.google.com/open?id=1ODdxve3D-94c7G1lCIJrBCMFcoUoNMOO, https://drive.google.com/open?id=1b6oseLHmeqFILz-7EOKn_RrtCrMXJ34f, https://drive.google.com/open?id=1RuzKDCMvdn3rh1xECBK4hbXKnHgSIBsf, https://drive.google.com/open?id=1mVCqARtynpG0SH0872FmH-aZE9tfX0so, https://drive.google.com/open?id=1y2SORnlheRgRLSaE_kCLPNJEunCm5TdZ, https://drive.google.com/open?id=1S0a9eBpZIXMzgiVBgAnV8X3nr-iyRRPW, https://drive.google.com/open?id=1oMEx0vRyHwhB9TwJrrqBr0m6aAZfNZ93, https://drive.google.com/open?id=1bCf1Xhhw4rR_b5EJRbhEDLn4eLKPOepb",Key cafe ,ci251.3314@gmail.com,https://maps.app.goo.gl/ouSHAb1DbJpgBbV76?g_st=ic,"https://drive.google.com/open?id=1Qyt27ZLF2NXrCdpW3pWr8PKoMpn7WmFe, https://drive.google.com/open?id=1IOpMB1MP8m_IDGFLmbmmlmg2dzJ3Zr3b, https://drive.google.com/open?id=1lfiD7wA2XBq7yqZk2BoabxROrP-YTaIk, https://drive.google.com/open?id=1kpUC7PZSnktUSObVJNdTBDnpEogvxfIu, https://drive.google.com/open?id=17A7MRuP9vneRfw2v1lpmUcCGZf2KgrWB",,24.7078427,46.6746905
7/25/2024 11:57:11,"https://drive.google.com/open?id=1ZBIdU3iZ890RJNu3YU4EWCpcB3iV8SJj, https://drive.google.com/open?id=1qNJKLO8CLD1KB7KxNpcbr0TCO46xxhR0, https://drive.google.com/open?id=1BfiJ9uq9PPYR3Q36YCqmPilaqnsLShct, https://drive.google.com/open?id=1wClKqZygkN3VnjXiITPgW1T2K8GqAai4, https://drive.google.com/open?id=1CzQ5xeuCpwPYwhV69X5WlghzEuiWXIkE, https://drive.google.com/open?id=1TAgbFQc4T8VICr7CLFMlQQ-HtQQ-Rv_f, https://drive.google.com/open?id=1fioqaMSVQ_aNpUvpdLOjHpGTiw9SiZj1, https://drive.google.com/open?id=1j7du0AYgnhPzm4_xjTJcljQupUSchAaW, https://drive.google.com/open?id=1k0KgZzhpJZnEnoeu70KlkhUHHH8jZo0C, https://drive.google.com/open?id=1oUwmPGV0gOiCn7rSDOQW3Uq1t9LHKIgA",اول بلازا,ci251.3314@gmail.com,https://maps.app.goo.gl/Y1nLZiLhXCdCQUeM8?g_st=ic,"https://drive.google.com/open?id=1XUbvOKzUrO8SkMaCgXb1wndChYwLqyi7, https://drive.google.com/open?id=1evHoi-KK5rA2jFwnGRX1onmP6tNEGgTC, https://drive.google.com/open?id=1QJnMWhymc386N0c95Hj_J7vnz0HgacUi, https://drive.google.com/open?id=1PU1Q24h7of-byTKqD5ZQTonO-dj24uuA, https://drive.google.com/open?id=1AjNPgYBSjDoqDxesmiaNuNaEArXCEeZW",,24.6765838,46.6780436
7/25/2024 12:00:52,"https://drive.google.com/open?id=1BDzK_2weftGw2hWcmdoc3Li0ipaij3TC, https://drive.google.com/open?id=1mdKaBvpelp7x5HiywkDBd0YZQMI_FfTX, https://drive.google.com/open?id=1QgHJQrRdwDaJx8j4zmGcVFaJbM9tbLh3, https://drive.google.com/open?id=192QcuDZauCmKgLVI9e8yHyVdNW0vq8ca, https://drive.google.com/open?id=1D6FLAiA8UjJceDd2OWYWfz5LdNUEqmCk, https://drive.google.com/open?id=1gIvDx1bPq4qi1TpPLXeCMdctKQS0fJP5, https://drive.google.com/open?id=13SY9LieGUzsRt8VY0jNTOwBRq2YjZUzp, https://drive.google.com/open?id=1zgNnKu2j33WjG3XSbgB8iZke7Zas7z0A, https://drive.google.com/open?id=1LLPBCU_b3TENLNuw3NSZzQ0IZFJtQATS, https://drive.google.com/open?id=10LZvLicA0cb67nKGbLCIfRXY4U3K_lm3",هايبر بندة,ci251.3314@gmail.com,https://maps.app.goo.gl/NYjFKJHsy6jAAXmy7?g_st=ic,"https://drive.google.com/open?id=1iIfGtCjnhTsCl7sYJmtkD2Qazcktk1K6, https://drive.google.com/open?id=1-m0GnnjFQXgt8DEp8Bp56A98k4Wr7amY, https://drive.google.com/open?id=134UXO6tth1LRRR1UOxq2v8rQG2q75A0h",,24.676603,46.6767917
7/25/2024 12:06:55,"https://drive.google.com/open?id=1sXNun1RVaU2qksrexa1MFO1hCicKnXVZ, https://drive.google.com/open?id=1VF1XKthcCYF2GXWsh_UVOIcE8DrG2AP4, https://drive.google.com/open?id=1S48OlVnRP5ebl_IxTnygojgSOO0F9XlK",المشوي العنابي ,ci251.3314@gmail.com,https://maps.app.goo.gl/gMxM9HhabwX8BM326?g_st=ic,"https://drive.google.com/open?id=18odC9bpWLD9pMUNek6jH_-IHBqhpp2gQ, https://drive.google.com/open?id=19J9wDvtO0DPsLFKg0itTph1HeUBwObjJ, https://drive.google.com/open?id=1-DmBF9WOF8SnUznrT79TGt2Xi1yfPuop, https://drive.google.com/open?id=1yxl-os84__VprEpzMBhUGLGenJ6v1u56",,24.6761909,46.6767389
7/25/2024 12:10:28,"https://drive.google.com/open?id=1xJuN_1vTYpklTkdcVUsGIx4D9UyD7wKo, https://drive.google.com/open?id=1xFPDKx9zMMtKum0Zip3PJticJRj9t5me, https://drive.google.com/open?id=1wKPRkP2_RS539dREr9Y_d_xtONdOjdIK, https://drive.google.com/open?id=17dD0N1NbHev1ffC4unbK20LvOEcNQxo4, https://drive.google.com/open?id=1ql36nd6jCZiEkVHqV0QowT3oPlU0iA8e, https://drive.google.com/open?id=1wCVOhiusPa0DkGURoutUqo4fKxw-mcbo",ستاربكس,ci251.3314@gmail.com,https://maps.app.goo.gl/BZrCVDTZ156tEkgW6?g_st=ic,"https://drive.google.com/open?id=1hE6xLxZJDezZ8RFD_tjy4rPhLraR-KXh, https://drive.google.com/open?id=1T-Z_OVErTnLmGW9Axwge70FDEBtWC0T0, https://drive.google.com/open?id=1oIn5YzVjGToMNgryq2CpvPpFvar7ZSad, https://drive.google.com/open?id=1Hdf1DUrJgq1h3Q325zrpuYR-ZnwU9o4R, https://drive.google.com/open?id=1R-5GqvwpfNNktn8gO5B3UkLXXW4dqyOn",,24.6763674,46.676509
7/25/2024 12:16:09,"https://drive.google.com/open?id=1UTVw9XSWAEMjhjXvdgSHpB2n49SwM31h, https://drive.google.com/open?id=1ZGhQqsGmdrC6dyl9Qt35F2cPF2kzW1pp, https://drive.google.com/open?id=1WLDfeXJflIihtZ8lomIWAts3Ve_HJ5Oz, https://drive.google.com/open?id=1GoQ6GHxBfDbcvQ5IlqdU0GQ9clIgcre5, https://drive.google.com/open?id=1bEsmf7omgFJxp442l01k0LG3H8xvC_H6, https://drive.google.com/open?id=1RhWbga_WISqFkRhdTKAQcxxZn9xjRxHf, https://drive.google.com/open?id=1IZS34Xk_z1xg8qGm9Moo1yQmnoga0eaV, https://drive.google.com/open?id=1ad4NKYIPiYtTpQkWT6n1G7FwEhkSdgH3, https://drive.google.com/open?id=1LXNwV6_03cwiaaV50l4VbZW_uLMug0e1",صيدلية وايتس,ci251.3314@gmail.com,https://maps.app.goo.gl/ZmYS5SRv5ExBZFMS8?g_st=ic,"https://drive.google.com/open?id=10_sLil8ATtQQ1peIdM_MrTmvjpcIiq-A, https://drive.google.com/open?id=1WwrTCrOxuabsQ3WSJx9rt94_Gfw4IEWG, https://drive.google.com/open?id=16h7_84LyBs9GuVrujP9ur5PmMDL8iRrX",,24.6758125,46.6763125
